resultId;constrocturId;driverId;raceId;points;laps;fastestLapTime;fastestLapSpeed;rank;iddate;circuitld
24843;4;839;1041;0;22;1:33.189;198.873;19;2070;20
24844;131;822;1041;0;18;1:31.884;201.697;15;2070;20
24845;3;847;1041;0;12;1:34.526;196.06;20;2070;20
24846;131;1;1042;26;66;1:18.750;212.708;1;2072;75
24847;131;822;1042;18;66;1:19.345;211.113;2;2072;75
24848;9;830;1042;15;66;1:19.854;209.767;4;2072;75
24849;6;844;1042;12;66;1:20.408;208.322;7;2072;75
24850;213;842;1042;10;65;1:20.551;207.952;9;2072;75
24851;1;832;1042;8;65;1:20.268;208.685;6;2072;75
24852;211;815;1042;6;65;1:20.802;207.306;11;2072;75
24853;4;839;1042;4;65;1:20.859;207.16;12;2072;75
24854;4;817;1042;2;65;1:20.906;207.04;14;2072;75
24855;6;20;1042;1;65;1:20.731;207.489;10;2072;75
24856;51;8;1042;0;65;1:21.058;206.652;15;2072;75
24857;9;848;1042;0;65;1:19.890;209.673;5;2072;75
24858;1;846;1042;0;65;1:19.360;211.073;3;2072;75
24859;3;847;1042;0;65;1:20.882;207.101;13;2072;75
24860;51;841;1042;0;65;1:21.893;204.544;20;2072;75
24861;210;825;1042;0;65;1:21.460;205.632;16;2072;75
24862;210;154;1042;0;65;1:21.664;205.118;17;2072;75
24863;3;849;1042;0;64;1:21.859;204.629;19;2072;75
24864;213;826;1042;0;64;1:20.449;208.216;8;2072;75
24865;211;840;1042;0;51;1:21.694;205.043;18;2072;75
24866;131;1;1043;26;63;1:15.484;234.121;1;2074;21
24867;131;822;1043;18;63;1:15.902;232.831;2;2074;21
24868;4;817;1043;15;63;1:17.552;227.878;4;2074;21
24869;213;826;1043;12;63;1:17.666;227.543;6;2074;21
24870;6;844;1043;10;63;1:18.173;226.067;12;2074;21
24871;211;815;1043;8;63;1:18.084;226.325;9;2074;21
24872;1;832;1043;6;63;1:18.118;226.226;11;2074;21
24873;1;846;1043;4;63;1:18.069;226.368;8;2074;21
24874;51;8;1043;2;63;1:18.088;226.313;10;2074;21
24875;51;841;1043;1;63;1:18.794;224.286;15;2074;21
24876;3;849;1043;0;63;1:18.719;224.499;14;2074;21
24877;6;20;1043;0;63;1:17.767;227.248;7;2074;21
24878;211;840;1043;0;63;1:18.360;225.528;13;2074;21
24879;210;154;1043;0;63;1:18.822;224.206;17;2074;21
24880;9;848;1043;0;63;1:16.177;231.991;3;2074;21
24881;3;847;1043;0;51;1:18.811;224.237;16;2074;21
24882;9;830;1043;0;50;1:17.637;227.628;5;2074;21
24883;210;825;1043;0;47;1:19.273;222.93;18;2074;21
24884;4;839;1043;0;27;1:19.606;221.998;19;2074;21
24885;213;842;1043;0;8;1:20.403;219.797;20;2074;21
24886;131;1;1044;25;58;1:39.413;193.302;6;2076;5
24887;211;815;1044;18;58;1:40.392;191.417;12;2076;5
24888;6;20;1044;15;58;1:39.662;192.819;8;2076;5
24889;6;844;1044;12;58;1:39.961;192.242;11;2076;5
24890;1;832;1044;10;58;1:38.754;194.592;4;2076;5
24891;9;830;1044;8;58;1:38.431;195.231;3;2076;5
24892;9;848;1044;6;58;1:39.099;193.915;5;2076;5
24893;1;846;1044;5;58;1:36.806;198.508;1;2076;5
24894;211;840;1044;2;58;1:39.921;192.319;10;2076;5
24895;4;817;1044;1;58;1:40.677;190.875;13;2076;5
24896;4;839;1044;0;57;1:41.006;190.254;16;2076;5
24897;213;826;1044;0;57;1:41.019;190.229;17;2076;5
24898;213;842;1044;0;57;1:39.586;192.966;7;2076;5
24899;131;822;1044;0;57;1:38.193;195.704;2;2076;5
24900;51;8;1044;0;57;1:39.743;192.663;9;2076;5
24901;3;847;1044;0;57;1:40.814;190.616;14;2076;5
24902;210;825;1044;0;55;1:40.948;190.363;15;2076;5
24903;210;154;1044;0;49;1:43.281;186.063;18;2076;5
24904;3;849;1044;0;39;1:43.495;185.678;19;2076;5
24905;51;841;1044;0;11;1:51.122;172.934;20;2076;5
24906;131;1;1045;25;57;1:32.864;209.803;3;2078;3
24907;9;830;1045;19;57;1:32.014;211.741;1;2078;3
24908;9;848;1045;15;57;1:33.684;207.967;10;2078;3
24909;1;846;1045;12;57;1:33.588;208.18;7;2078;3
24910;1;832;1045;10;57;1:33.411;208.575;5;2078;3
24911;213;842;1045;8;57;1:34.817;205.482;16;2078;3
24912;4;817;1045;6;57;1:32.827;209.887;2;2078;3
24913;131;822;1045;4;57;1:33.352;208.706;4;2078;3
24914;4;839;1045;2;57;1:34.354;206.49;13;2078;3
24915;6;844;1045;1;56;1:33.625;208.098;8;2078;3
24916;213;826;1045;0;56;1:34.141;206.957;12;2078;3
24917;3;847;1045;0;56;1:35.042;204.995;17;2078;3
24918;6;20;1045;0;56;1:33.861;207.575;11;2078;3
24919;3;849;1045;0;56;1:34.591;205.973;15;2078;3
24920;51;8;1045;0;56;1:33.573;208.213;6;2078;3
24921;51;841;1045;0;56;1:34.536;206.092;14;2078;3
24922;210;825;1045;0;56;1:35.241;204.567;18;2078;3
24923;211;815;1045;0;53;1:33.629;208.089;9;2078;3
24926;211;815;1046;25;87;0:56.789;224.599;3;2080;3
24927;4;839;1046;18;87;0:57.350;222.402;12;2080;3
24928;211;840;1046;15;87;0:57.388;222.255;14;2080;3
24929;1;832;1046;12;87;0:57.165;223.122;9;2080;3
24930;4;817;1046;10;87;0:56.979;223.85;6;2080;3
24931;9;848;1046;8;87;0:57.056;223.548;8;2080;3
24932;213;826;1046;6;87;0:57.001;223.764;7;2080;3
24933;131;822;1046;4;87;0:56.563;225.497;2;2080;3
24934;131;847;1046;3;87;0:55.404;230.214;1;2080;3
24935;1;846;1046;1;87;0:57.270;222.713;11;2080;3
24936;213;842;1046;0;87;0:57.220;222.908;10;2080;3
24937;6;20;1046;0;87;0:56.905;224.141;5;2080;3
24938;51;841;1046;0;87;0:56.887;224.212;4;2080;3
24939;51;8;1046;0;87;0:57.375;222.305;13;2080;3
24940;210;825;1046;0;87;0:57.516;221.76;16;2080;3
24941;3;851;1046;0;87;0:57.392;222.24;15;2080;3
24942;210;850;1046;0;87;0:57.742;220.892;17;2080;3
24943;3;849;1046;0;52;0:58.206;219.132;18;2080;3
24946;9;830;1047;25;55;1:40.958;198.046;2;2082;24
24947;131;822;1047;18;55;1:41.131;197.707;3;2082;24
24948;131;1;1047;15;55;1:41.420;197.144;5;2082;24
24949;9;848;1047;12;55;1:41.227;197.52;4;2082;24
24950;1;846;1047;10;55;1:41.964;196.092;12;2082;24
24951;1;832;1047;8;55;1:41.947;196.125;11;2082;24
24952;4;817;1047;7;55;1:40.926;198.109;1;2082;24
24953;213;842;1047;4;55;1:42.474;195.116;15;2082;24
24954;4;839;1047;2;55;1:42.894;194.32;18;2082;24
24955;211;840;1047;1;55;1:41.866;196.281;9;2082;24
24956;213;826;1047;0;54;1:42.704;194.679;17;2082;24
24957;51;8;1047;0;54;1:42.148;195.739;14;2082;24
24958;6;844;1047;0;54;1:41.908;196.2;10;2082;24
24959;6;20;1047;0;54;1:41.475;197.037;6;2082;24
24960;3;847;1047;0;54;1:43.328;193.504;20;2082;24
24961;51;841;1047;0;54;1:41.675;196.65;7;2082;24
24962;3;849;1047;0;54;1:42.497;195.073;16;2082;24
24963;210;825;1047;0;54;1:41.999;196.025;13;2082;24
24964;210;850;1047;0;53;1:41.707;196.588;8;2082;24
24965;211;815;1047;0;8;1:43.263;193.625;19;2082;24
24966;131;1;1052;25;56;1:34.015;207.235;4;2090;3
24967;9;830;1052;18;56;1:33.228;208.984;2;2090;3
24968;131;822;1052;16;56;1:32.090;211.566;1;2090;3
24969;1;846;1052;12;56;1:34.396;206.398;6;2090;3
24970;9;815;1052;10;56;1:33.970;207.334;3;2090;3
24971;6;844;1052;8;56;1:34.988;205.112;11;2090;3
24972;1;817;1052;6;56;1:34.932;205.233;10;2090;3
24973;6;832;1052;4;56;1:34.509;206.151;7;2090;3
24974;213;852;1052;2;56;1:34.761;205.603;8;2090;3
24975;117;840;1052;1;56;1:34.865;205.378;9;2090;3
24976;51;8;1052;0;56;1:35.192;204.672;14;2090;3
24977;51;841;1052;0;55;1:35.122;204.823;13;2090;3
24978;214;839;1052;0;55;1:35.250;204.548;15;2090;3
24979;3;847;1052;0;55;1:35.036;205.008;12;2090;3
24980;117;20;1052;0;55;1:35.566;203.871;16;2090;3
24981;210;854;1052;0;55;1:36.134;202.667;18;2090;3
24982;213;842;1052;0;52;1:34.090;207.069;5;2090;3
24983;3;849;1052;0;51;1:36.602;201.685;19;2090;3
24984;214;4;1052;0;32;1:36.063;202.816;17;2090;3
24986;9;830;1053;25;63;1:17.524;227.96;2;2089;21
24987;131;1;1053;19;63;1:16.702;230.403;1;2089;21
24988;1;846;1053;15;63;1:18.259;225.819;3;2089;21
24989;6;844;1053;12;63;1:18.379;225.473;6;2089;21
24990;6;832;1053;10;63;1:18.490;225.154;7;2089;21
24991;1;817;1053;8;63;1:19.341;222.739;12;2089;21
24992;213;842;1053;6;63;1:18.994;223.718;9;2089;21
24993;117;840;1053;4;63;1:18.782;224.32;8;2089;21
24994;214;839;1053;2;63;1:19.422;222.512;15;2089;21
24995;214;4;1053;1;63;1:19.417;222.526;14;2089;21
24996;9;815;1053;0;63;1:19.396;222.585;13;2089;21
24997;213;852;1053;0;63;1:18.334;225.603;4;2089;21
24998;51;8;1053;0;63;1:18.353;225.548;5;2089;21
24999;51;841;1053;0;62;1:19.470;222.378;16;2089;21
25000;117;20;1053;0;61;1:19.074;223.491;10;2089;21
25001;210;854;1053;0;61;1:19.193;223.156;11;2089;21
25002;210;853;1053;0;61;1:20.402;219.8;17;2089;21
25003;131;822;1053;0;30;1:28.485;199.721;19;2089;21
25004;3;847;1053;0;30;1:26.543;204.203;18;2089;21
25006;131;1;1054;25;66;1:20.933;206.971;4;2094;75
25007;9;830;1054;18;66;1:20.695;207.581;3;2094;75
25008;131;822;1054;16;66;1:19.865;209.738;1;2094;75
25009;9;815;1054;12;66;1:20.643;207.715;2;2094;75
25010;1;846;1054;10;66;1:21.696;205.038;7;2094;75
25011;6;844;1054;8;66;1:21.496;205.541;6;2094;75
25012;214;839;1054;6;66;1:21.886;204.562;8;2094;75
25013;214;4;1054;4;66;1:21.032;206.718;5;2094;75
25014;1;817;1054;2;66;1:21.987;204.31;10;2094;75
25015;213;842;1054;1;66;1:22.014;204.243;11;2094;75
25016;6;832;1054;0;66;1:22.325;203.471;14;2094;75
25017;51;841;1054;0;65;1:22.167;203.862;13;2094;75
25018;117;20;1054;0;65;1:22.416;203.246;15;2094;75
25019;117;840;1054;0;65;1:21.970;204.352;9;2094;75
25020;213;852;1054;0;65;1:22.058;204.133;12;2094;75
25021;3;847;1054;0;65;1:22.654;202.661;16;2094;75
25022;210;854;1054;0;64;1:22.755;202.414;17;2094;75
25023;3;849;1054;0;64;1:23.155;201.44;18;2094;75
25024;210;853;1054;0;64;1:23.641;200.27;19;2094;75
25026;131;1;1055;25;66;1:20.665;208.64;5;2096;4
25027;9;830;1055;19;66;1:18.149;215.357;1;2096;4
25028;131;822;1055;15;66;1:19.430;211.884;2;2096;4
25029;6;844;1055;12;66;1:20.459;209.174;4;2096;4
25030;9;815;1055;10;66;1:19.483;211.743;3;2096;4
25031;1;817;1055;8;66;1:21.853;205.612;10;2096;4
25032;6;832;1055;6;66;1:21.568;206.33;9;2096;4
25033;1;846;1055;4;65;1:21.279;207.064;7;2096;4
25034;214;839;1055;2;65;1:23.311;202.014;18;2096;4
25035;213;842;1055;1;65;1:21.375;206.82;8;2096;4
25036;117;840;1055;0;65;1:22.607;203.735;11;2096;4
25037;51;8;1055;0;65;1:22.868;203.094;15;2096;4
25038;117;20;1055;0;65;1:22.820;203.211;14;2096;4
25039;3;847;1055;0;65;1:23.208;202.264;17;2096;4
25040;51;841;1055;0;65;1:22.802;203.255;13;2096;4
25041;3;849;1055;0;65;1:22.905;203.003;16;2096;4
25042;214;4;1055;0;65;1:21.182;207.311;6;2096;4
25043;210;854;1055;0;64;1:22.637;203.661;12;2096;4
25044;210;853;1055;0;64;1:24.040;200.261;19;2096;4
25045;213;852;1055;0;6;1:24.825;198.408;20;2096;4
25047;6;832;1056;18;78;1:14.621;160.989;5;2098;6
25046;9;830;1056;25;78;1:14.649;160.929;6;2098;6
25048;1;846;1056;15;78;1:14.670;160.883;7;2098;6
25049;9;815;1056;12;78;1:14.552;161.138;3;2098;6
25050;117;20;1056;10;78;1:15.316;159.503;11;2098;6
25051;213;842;1056;8;78;1:15.412;159.3;14;2098;6
25052;131;1;1056;7;78;1:12.909;164.769;1;2098;6
25053;117;840;1056;4;77;1:14.674;160.875;8;2098;6
25054;214;839;1056;2;77;1:15.316;159.503;12;2098;6
25055;51;841;1056;1;77;1:15.331;159.472;13;2098;6
25056;51;8;1056;0;77;1:14.971;160.237;9;2098;6
25057;1;817;1056;0;77;1:14.578;161.082;4;2098;6
25058;214;4;1056;0;77;1:15.026;160.12;10;2098;6
25059;3;847;1056;0;77;1:15.539;159.033;15;2098;6
25060;3;849;1056;0;77;1:15.573;158.961;16;2098;6
25061;213;852;1056;0;77;1:14.037;162.259;2;2098;6
25062;210;853;1056;0;75;1:16.866;156.287;19;2098;6
25063;210;854;1056;0;75;1:16.425;157.189;18;2098;6
25064;131;822;1056;0;29;1:15.706;158.682;17;2098;6
25066;9;815;1057;25;51;1:44.687;206.432;2;2100;73
25067;117;20;1057;18;51;1:44.890;206.032;4;2100;73
25068;213;842;1057;15;51;1:45.220;205.386;6;2100;73
25069;6;844;1057;12;51;1:45.382;205.071;8;2100;73
25070;1;846;1057;10;51;1:45.326;205.18;7;2100;73
25071;214;4;1057;8;51;1:45.624;204.601;11;2100;73
25072;213;852;1057;6;51;1:44.939;205.936;5;2100;73
25073;6;832;1057;4;51;1:45.700;204.454;13;2100;73
25074;1;817;1057;2;51;1:45.713;204.428;14;2100;73
25075;51;8;1057;1;51;1:45.601;204.645;10;2100;73
25076;51;841;1057;0;51;1:45.575;204.696;9;2100;73
25077;131;822;1057;0;51;1:45.665;204.521;12;2100;73
25078;210;854;1057;0;51;1:47.624;200.799;18;2100;73
25079;210;853;1057;0;51;1:47.747;200.569;19;2100;73
25080;131;1;1057;0;51;1:44.769;206.27;3;2100;73
25081;3;849;1057;0;51;1:46.608;202.712;17;2100;73
25082;3;847;1057;0;48;1:45.959;203.954;15;2100;73
25083;9;830;1057;0;45;1:44.481;206.839;1;2100;73
25084;117;840;1057;0;29;1:46.207;203.478;16;2100;73
25085;214;839;1057;0;3;1:50.850;194.955;20;2100;73
25086;9;830;1059;26;53;1:36.404;218.156;1;2104;34
25087;131;1;1059;18;53;1:37.410;215.903;5;2104;34
25088;9;815;1059;15;53;1:36.693;217.504;2;2104;34
25089;131;822;1059;12;53;1:36.960;216.905;3;2104;34
25090;1;846;1059;10;53;1:37.425;215.87;6;2104;34
25091;1;817;1059;8;53;1:38.324;213.896;14;2104;34
25092;213;842;1059;6;53;1:38.103;214.378;11;2104;34
25093;214;4;1059;4;53;1:37.646;215.382;7;2104;34
25094;117;20;1059;2;53;1:37.138;216.508;4;2104;34
25095;117;840;1059;1;53;1:37.828;214.981;9;2104;34
25096;6;832;1059;0;53;1:38.931;212.584;18;2104;34
25097;3;847;1059;0;52;1:38.314;213.918;13;2104;34
25098;213;852;1059;0;52;1:38.980;212.479;19;2104;34
25099;214;839;1059;0;52;1:38.645;213.2;15;2104;34
25100;51;841;1059;0;52;1:38.702;213.077;16;2104;34
25101;6;844;1059;0;52;1:37.681;215.304;8;2104;34
25102;51;8;1059;0;52;1:37.992;214.621;10;2104;34
25103;3;849;1059;0;52;1:38.313;213.92;12;2104;34
25104;210;854;1059;0;52;1:38.847;212.765;17;2104;34
25105;210;853;1059;0;52;1:39.317;211.758;20;2104;34
25106;9;830;1058;25;71;1:08.017;228.542;3;2102;70
25107;131;1;1058;19;71;1:07.058;231.811;1;2102;70
25108;131;822;1058;15;71;1:08.619;226.537;5;2102;70
25109;9;815;1058;12;71;1:07.894;228.956;2;2102;70
25110;1;846;1058;10;70;1:08.903;225.604;7;2102;70
25111;6;832;1058;8;70;1:08.609;226.57;4;2102;70
25112;6;844;1058;6;70;1:08.738;226.145;6;2102;70
25113;117;840;1058;4;70;1:09.787;222.746;14;2102;70
25114;214;4;1058;2;70;1:09.749;222.867;13;2102;70
25115;213;852;1058;1;70;1:09.650;223.184;11;2102;70
25116;51;8;1058;0;70;1:09.128;224.869;8;2102;70
25117;117;20;1058;0;70;1:09.821;222.637;15;2102;70
25118;1;817;1058;0;70;1:09.305;224.295;9;2102;70
25119;214;839;1058;0;70;1:09.576;223.421;10;2102;70
25120;51;841;1058;0;70;1:09.723;222.95;12;2102;70
25121;210;854;1058;0;69;1:10.005;222.052;16;2102;70
25122;3;849;1058;0;68;1:10.104;221.739;17;2102;70
25123;210;853;1058;0;68;1:10.951;219.092;19;2102;70
25124;3;847;1058;0;36;1:10.499;220.496;18;2102;70
25126;9;830;1060;26;71;1:06.200;234.815;1;2106;70
25127;131;822;1060;18;71;1:08.374;227.349;6;2106;70
25128;1;846;1060;15;71;1:08.471;227.027;10;2106;70
25129;131;1;1060;12;71;1:08.126;228.177;3;2106;70
25130;6;832;1060;10;71;1:07.762;229.402;2;2106;70
25131;9;815;1060;8;71;1:08.192;227.956;5;2106;70
25132;1;817;1060;6;71;1:08.820;225.876;14;2106;70
25133;6;844;1060;4;71;1:08.698;226.277;13;2106;70
25134;213;842;1060;2;71;1:08.146;228.11;4;2106;70
25135;214;4;1060;1;70;1:08.405;227.246;7;2106;70
25136;3;847;1060;0;70;1:08.900;225.613;16;2106;70
25137;213;852;1060;0;70;1:08.455;227.08;9;2106;70
25138;117;840;1060;0;70;1:08.659;226.405;12;2106;70
25139;51;841;1060;0;70;1:09.042;225.149;17;2106;70
25140;51;8;1060;0;70;1:08.874;225.699;15;2106;70
25141;3;849;1060;0;70;1:08.520;226.865;11;2106;70
25142;117;20;1060;0;69;1:08.420;227.196;8;2106;70
25143;210;854;1060;0;69;1:09.394;224.007;18;2106;70
25144;210;853;1060;0;69;1:09.757;222.842;19;2106;70
25146;131;1;1061;25;52;1:29.699;236.43;2;2108;9
25147;6;844;1061;18;52;1:30.569;234.159;5;2108;9
25148;131;822;1061;15;52;1:30.524;234.275;4;2108;9
25149;1;846;1061;12;52;1:31.420;231.979;9;2108;9
25150;1;817;1061;10;52;1:31.284;232.325;8;2108;9
25151;6;832;1061;8;52;1:31.223;232.48;7;2108;9
25152;214;4;1061;6;52;1:31.698;231.276;10;2108;9
25153;117;840;1061;4;52;1:31.992;230.537;12;2108;9
25154;214;839;1061;2;52;1:32.210;229.992;14;2108;9
25155;213;852;1061;1;52;1:30.826;233.497;6;2108;9
25156;213;842;1061;0;52;1:30.266;234.945;3;2108;9
25157;3;847;1061;0;51;1:32.049;230.394;13;2108;9
25158;51;841;1061;0;51;1:32.346;229.653;15;2108;9
25159;3;849;1061;0;51;1:32.477;229.328;16;2108;9
25160;51;8;1061;0;51;1:31.895;230.78;11;2108;9
25161;9;815;1061;0;51;1:28.617;239.317;1;2108;9
25162;210;853;1061;0;51;1:32.909;228.262;18;2108;9
25163;210;854;1061;0;51;1:32.862;228.377;17;2108;9
25164;117;20;1061;0;40;1:33.059;227.894;19;2108;9
25166;214;839;1062;25;70;1:21.421;193.704;5;2110;11
25167;131;1;1062;18;70;1:18.715;200.363;2;2110;11
25168;6;832;1062;15;70;1:21.423;193.699;6;2110;11
25169;214;4;1062;12;70;1:20.359;196.264;3;2110;11
25170;213;842;1062;11;70;1:18.394;201.183;1;2110;11
25171;213;852;1062;8;70;1:22.450;191.286;10;2110;11
25172;3;849;1062;6;70;1:22.831;190.406;14;2110;11
25173;3;847;1062;4;70;1:22.112;192.074;9;2110;11
25174;9;830;1062;2;70;1:20.945;194.843;4;2110;11
25175;51;8;1062;1;69;1:21.518;193.473;8;2110;11
25176;1;817;1062;0;69;1:22.802;190.473;13;2110;11
25177;210;854;1062;0;69;1:22.711;190.683;11;2110;11
25178;51;841;1062;0;69;1:22.736;190.625;12;2110;11
25185;117;20;1062;0;70;1:21.459;193.613;7;2110;11
25206;9;830;1064;25;72;1:13.275;209.244;3;2114;39
25207;131;1;1064;19;72;1:11.097;215.654;1;2114;39
25208;131;822;1064;15;72;1:12.549;211.338;2;2114;39
25209;213;842;1064;12;71;1:14.818;204.929;10;2114;39
25210;6;844;1064;10;71;1:14.780;205.033;9;2114;39
25211;214;4;1064;8;71;1:14.323;206.294;7;2114;39
25212;6;832;1064;6;71;1:15.260;203.725;13;2114;39
25213;9;815;1064;4;71;1:13.461;208.714;4;2114;39
25214;214;839;1064;2;71;1:14.675;205.321;8;2114;39
25215;1;846;1064;1;71;1:14.236;206.535;6;2114;39
25216;1;817;1064;0;71;1:14.920;204.65;11;2114;39
25217;117;840;1064;0;70;1:15.611;202.78;15;2114;39
25218;117;20;1064;0;70;1:13.958;207.312;5;2114;39
25219;51;841;1064;0;70;1:15.125;204.091;12;2114;39
25220;51;9;1064;0;70;1:15.442;203.234;14;2114;39
25221;3;849;1064;0;70;1:15.790;202.301;18;2114;39
25222;3;847;1064;0;69;1:15.628;202.734;16;2114;39
25223;210;854;1064;0;69;1:15.927;201.936;19;2114;39
25224;213;852;1064;0;48;1:15.783;202.319;17;2114;39
25225;210;853;1064;0;41;1:16.066;201.567;20;2114;39
25226;1;817;1065;26;53;1:24.812;245.894;1;2116;14
25227;1;846;1065;18;53;1:24.971;245.434;3;2116;14
25228;131;822;1065;15;53;1:24.827;245.85;2;2116;14
25229;6;844;1065;12;53;1:25.319;244.433;6;2116;14
25230;9;815;1065;10;53;1:25.156;244.901;4;2116;14
25231;6;832;1065;8;53;1:25.559;243.747;8;2116;14
25232;117;840;1065;6;53;1:25.853;242.912;13;2116;14
25233;214;4;1065;4;53;1:25.472;243.995;7;2116;14
25234;3;847;1065;2;53;1:25.835;242.963;11;2116;14
25235;214;839;1065;1;53;1:25.566;243.727;9;2116;14
25236;3;849;1065;0;53;1:25.953;242.63;16;2116;14
25237;117;20;1065;0;53;1:25.938;242.672;15;2116;14
25238;51;841;1065;0;53;1:25.718;243.295;10;2116;14
25239;51;9;1065;0;53;1:25.849;242.924;12;2116;14
25240;210;854;1065;0;53;1:26.707;240.52;17;2116;14
25241;210;853;1065;0;41;1:27.202;239.155;18;2116;14
25242;131;1;1065;0;25;1:25.870;242.864;14;2116;14
25243;9;830;1065;0;25;1:25.173;244.852;5;2116;14
25244;213;842;1065;0;3;1:29.005;234.31;19;2116;14
25246;131;1;1066;25;53;1:37.575;215.76;2;2118;71
25247;9;830;1066;18;53;1:38.396;213.959;5;2118;71
25248;6;832;1066;15;53;1:39.294;212.024;12;2118;71
25249;1;817;1066;12;53;1:39.124;212.388;9;2118;71
25250;131;822;1066;10;53;1:38.216;214.352;3;2118;71
25251;214;4;1066;8;53;1:38.686;213.331;6;2118;71
25252;1;846;1066;7;53;1:37.423;216.096;1;2118;71
25253;51;8;1066;4;53;1:40.289;209.921;16;2118;71
25254;9;815;1066;2;53;1:39.215;212.193;10;2118;71
25255;3;847;1066;1;53;1:40.596;209.28;18;2118;71
25256;117;840;1066;0;53;1:40.464;209.555;17;2118;71
25257;117;20;1066;0;52;1:39.251;212.116;11;2118;71
25258;213;842;1066;0;52;1:38.279;214.214;4;2118;71
25259;214;839;1066;0;52;1:40.598;209.276;19;2118;71
25260;6;844;1066;0;52;1:38.994;212.667;7;2118;71
25261;51;841;1066;0;52;1:39.058;212.53;8;2118;71
25262;213;852;1066;0;52;1:39.960;210.612;13;2118;71
25263;210;853;1066;0;51;1:41.713;206.982;20;2118;71
25264;3;849;1066;0;47;1:40.000;210.528;14;2118;71
25265;210;854;1066;0;32;1:40.276;209.948;15;2118;71
25266;131;822;1067;26;58;1:30.432;212.5;1;2120;5
25267;9;830;1067;18;58;1:32.759;207.169;9;2120;5
25268;9;815;1067;15;58;1:32.459;207.841;4;2120;5
25269;6;844;1067;12;58;1:32.737;207.218;8;2120;5
25270;131;1;1067;10;58;1:32.763;207.16;10;2120;5
25271;213;842;1067;8;58;1:32.814;207.046;11;2120;5
25272;1;846;1067;6;58;1:32.446;207.87;3;2120;5
25273;6;832;1067;4;58;1:31.921;209.057;2;2120;5
25274;117;840;1067;2;58;1:32.608;207.506;6;2120;5
25275;214;839;1067;1;57;1:34.584;203.171;19;2120;5
25276;51;841;1067;0;57;1:32.904;206.845;13;2120;5
25277;51;8;1067;0;57;1:32.586;207.556;5;2120;5
25278;1;817;1067;0;57;1:33.255;206.067;15;2120;5
25279;213;852;1067;0;57;1:32.844;206.979;12;2120;5
25280;3;847;1067;0;57;1:33.399;205.749;16;2120;5
25281;214;4;1067;0;57;1:33.252;206.073;14;2120;5
25282;3;849;1067;0;57;1:33.672;205.149;17;2120;5
25283;117;20;1067;0;57;1:32.730;207.233;7;2120;5
25284;210;854;1067;0;56;1:34.209;203.98;18;2120;5
25285;210;853;1067;0;56;1:35.438;201.353;20;2120;5
25286;9;830;1069;25;56;1:39.096;200.278;2;2123;69
25287;131;1;1069;19;56;1:38.485;201.521;1;2123;69
25288;9;815;1069;15;56;1:39.566;199.333;4;2123;69
25289;6;844;1069;12;56;1:39.303;199.861;3;2123;69
25290;1;817;1069;10;56;1:40.345;197.785;8;2123;69
25291;131;822;1069;8;56;1:40.147;198.176;6;2123;69
25292;6;832;1069;6;56;1:40.377;197.722;9;2123;69
25293;1;846;1069;4;56;1:40.228;198.016;7;2123;69
25294;213;852;1069;2;55;1:41.151;196.209;13;2123;69
25295;117;20;1069;1;55;1:40.481;197.517;10;2123;69
25296;51;841;1069;0;55;1:41.145;196.221;12;2123;69
25297;117;840;1069;0;55;1:41.189;196.135;14;2123;69
25298;51;8;1069;0;55;1:41.340;195.843;15;2123;69
25299;3;847;1069;0;55;1:41.120;196.269;11;2123;69
25300;3;849;1069;0;55;1:41.818;194.924;17;2123;69
25301;210;854;1069;0;54;1:41.395;195.737;16;2123;69
25302;210;853;1069;0;54;1:42.886;192.9;20;2123;69
25303;214;4;1069;0;49;1:40.067;198.335;5;2123;69
25304;214;839;1069;0;40;1:42.194;194.207;19;2123;69
25305;213;842;1069;0;14;1:42.015;194.547;18;2123;69
25306;9;830;1070;25;71;1:18.999;196.134;2;2125;32
25307;131;1;1070;18;71;1:19.820;194.116;4;2125;32
25308;9;815;1070;15;71;1:19.468;194.976;3;2125;32
25309;213;842;1070;12;71;1:20.510;192.453;7;2125;32
25310;6;844;1070;10;71;1:20.665;192.083;9;2125;32
25311;6;832;1070;8;70;1:20.081;193.484;5;2125;32
25312;117;20;1070;6;70;1:20.460;192.572;6;2125;32
25313;51;8;1070;4;70;1:20.713;191.969;11;2125;32
25314;214;4;1070;2;70;1:20.711;191.973;10;2125;32
25315;1;846;1070;1;70;1:20.617;192.197;8;2125;32
25316;51;841;1070;0;70;1:21.523;190.061;16;2125;32
25317;1;817;1070;0;70;1:21.069;191.126;13;2125;32
25318;214;839;1070;0;70;1:21.348;190.47;14;2125;32
25319;117;840;1070;0;69;1:20.930;191.454;12;2125;32
25320;131;822;1070;0;69;1:17.774;199.223;1;2125;32
25321;3;847;1070;0;69;1:22.016;188.919;18;2125;32
25322;3;849;1070;0;69;1:21.546;190.008;17;2125;32
25323;210;853;1070;0;68;1:21.402;190.344;15;2125;32
25326;131;1;1071;25;71;1:11.982;215.503;2;2127;18
25327;9;830;1071;18;71;1:12.486;214.005;3;2127;18
25328;131;822;1071;15;71;1:12.526;213.887;4;2127;18
25329;9;815;1071;13;71;1:11.010;218.453;1;2127;18
25330;6;844;1071;10;71;1:12.822;213.018;7;2127;18
25331;6;832;1071;8;71;1:12.710;213.346;6;2127;18
